,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[클래스문방구] 3분이면 화과자 반죽이 완성! 전자레인지로 쉽게 만드는 아기자기한 화과자 만들기,베이킹디저트,화과자,입문자,20주 수강 가능,14,44,바로 수강 가능,True,미뜰리에,"https://www.instagram.com/mitelier, https://www.youtube.com/channel/UCKwBubxKweIIaOyaslFb_ZQ?view_as=subscriber",62,100%,9개의 글,1773,,,,"399,300원","-74,500원","-100,000원","224,800원",5개월 할부,43%,"월 44,960원",10만원 쿠폰,2021-06-10,https://class101.net/products/fM5UuRm7xj6xZhYsbVDg
0,[클래스문방구] 언제 어디서나 간편하게! 떠먹는 케이크 만들기,베이킹디저트,떠먹는 케이크 만들기,초급자,20주 수강 가능,14,52,바로 수강 가능,True,바이헬로,"https://www.instagram.com/madebyhello/, https://www.youtube.com/channel/UCr0xecYnGktAIR71wMmw9xg",196,98%,12개의 글,1505,,,,"366,000원","-91,500원","-40,000원","234,500원",5개월 할부,35%,"월 46,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/X7AOmVCqc7d9hNDA7l8N
0,[클래스문방구] 행복을 만들고 행복을 파는 얌리의 심쿵 마카롱,베이킹디저트,캐릭터 마카롱 클래스,초급자,20주 수강 가능,12,42,바로 수강 가능,True,얌리,"https://www.instagram.com/_yamlee/?utm_source=ig_profile_share&igshid=1g2e96oapvlz, https://pf.kakao.com/_DLnTj",50,98%,17개의 글,1478,,,,"348,600원","-82,500원","-40,000원","226,100원",5개월 할부,35%,"월 45,220원",3만원 쿠폰,2021-06-10,https://class101.net/products/EwrHdKTDYCJiUQvOhS97
0,[🔥상반기 총결산] 조색 비법으로 만들어내는 빈티지 앙금 떡 케이크,베이킹디저트,빈티지 케이크,입문자,20주 수강 가능,10,32,바로 수강 가능,True,fleurfleur,https://instagram.com/fleurfleur_kr,139,97%,41개의 글,1410,,,,"489,000원","-154,340원","-50,000원","284,660원",5개월 할부,41%,"월 56,932원",5만원 쿠폰,2021-06-10,https://class101.net/products/3DjU3u6oNH2J8qVGiAew
0,"[클래스문방구] 모던한 한식 디저트, 모두를 위한 건강한 먹거리 클래스",베이킹디저트,모던 한식 디저트,초급자,20주 수강 가능,14,44,바로 수강 가능,True,시목 김미라,https://www.instagram.com/simokdang_official/,76,100%,27개의 글,1412,,,,"398,900원","-94,400원","-40,000원","264,500원",5개월 할부,33%,"월 52,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/dDgy5IR1uHDkDtUndity
0,[꿀조합 할인🍯] 눈과 입이 모두 황홀한 디저트 베이킹 입문,베이킹디저트,디저트 베이킹,입문자,1년 수강 가능,0,0,바로 수강 가능,True,클래스101,,,,,1396,,,,"823,900원","-242,750원","-40,000원","541,150원",12개월 할부,34%,"월 45,095원",3만원 쿠폰,2021-06-10,https://class101.net/products/b2UvfxJIeytlCnxgDbYT
0,[클래스문방구] 고급 카페 감성 『룸포케익』의 시그니처 디저트 클래스,베이킹디저트,베이킹,초급자,20주 수강 가능,11,36,바로 수강 가능,True,룸포케익,"https://www.instagram.com/roomfor.cake/, https://m.blog.naver.com/smilejiyoung",,,15개의 글,1351,97,평균 하루 이내 응답,69개의 피드백 더보기,"362,400원","-64,400원","-40,000원","258,000원",5개월 할부,28%,"월 51,600원",3만원 쿠폰,2021-06-10,https://class101.net/products/9Qp6CQg96sAzZMGQMiyC
0,[클래스문방구] 전문 도구 없이도 가능한 『키스더 브레드』 홈 베이킹 클래스,베이킹디저트,집에서 만들어 먹는 빵,초급자,20주 수강 가능,10,29,바로 수강 가능,True,키스더브레드,https://www.instagram.com/kissthebread_cake/,,,19개의 글,1351,,,,"359,400원","-106,400원","-40,000원","213,000원",5개월 할부,40%,"월 42,600원",3만원 쿠폰,2021-06-10,https://class101.net/products/6zymWqgESI5vlAS8XGVv
0,꾸덕꾸덕 머드거트와 함께! 실패 없이 완성하는 다양한 맛의 그릭 요거트,베이킹디저트,그릭요거트,입문자,20주 수강 가능,11,34,21.06.22 (화),False,머드거트,https://www.instagram.com/mudgurt/,,,108개의 글,1266,,,,"292,700원","-84,700원","-10,000원","198,000원",5개월 할부,32%,"월 39,600원",,2021-06-10,https://class101.net/products/a3hY4sFY78kfU3DhN5iP
0,"제주 디저트 맛집의 레시피를 그대로! 잔물결 & 오그커피의 구움과자, 케이크",베이킹디저트,"구움과자, 케이크",초급자,20주 수강 가능,10,31,21.06.23 (수),True,제주 잔물결 &오그커피,"https://www.instagram.com/little_waves.jeju/, https://www.instagram.com/ogg__coffee",,,13개의 글,1164,,,,"299,400원","-99,400원","-10,000원","190,000원",5개월 할부,36%,"월 38,000원",,2021-06-10,https://class101.net/products/nMDjkrJSd7bO0KCuvBMj
