,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,저 아파트는 왜 비쌀까? 부동산 전문가들의 '아파트 실전 투자' 비법!,재태크,아파트 실전 투자 비법,초급자,20주 수강 가능,13,55,바로 수강 가능,True,투미 김제경 소장,"https://www.youtube.com/channel/UC9meL6XNNckzlleWelmO9tQ, https://cafe.naver.com/real9990",,,1개의 글,224,,,,"209,000원","-30,000원","-20,000원","159,000원",5개월 할부,23%,"월 31,800원",,2021-06-10,https://class101.net/products/RE9SWgNbc1uGpF1HwiUc
0,"[클래스문방구] 손쉽게 건물주 되는 법, 소자본으로 부동산 디벨로퍼 시작하기",재태크,부동산 디벨로퍼,초급자,20주 수강 가능,8,41,바로 수강 가능,False,광성&아키우노TV 박대표,"https://www.instagram.com/archiuno_official/, https://www.youtube.com/GWANGSUNGTV, https://www.facebook.com/gwangsung77, https://blog.naver.com/wnsgur1289",20,100%,,205,,,,"559,000원","-100,000원","-30,000원","429,000원",12개월 할부,23%,"월 35,750원",3만원 쿠폰,2021-06-10,https://class101.net/products/qiHiVIzH6wRthFywaYTO
0,"저평가된 주식을 골라내는 기술, 사업보고서 제대로 읽기!",재태크,가치 주식투자를 위한 사업보고서 제대로 읽기,초급자,20주 수강 가능,8,28,21.06.29 (화),False,하노이 아잉Anh 킴,"https://www.youtube.com/channel/UC61MPESSnCGp_3Ks0XKEtHQ, https://blog.naver.com/betterong75",,,11개의 글,195,,,,"199,000원","-49,000원","-20,000원","130,000원",5개월 할부,34%,"월 26,000원",,2021-06-10,https://class101.net/products/WnL5i30jL2N5akDIRHFz
0,"[꿀조합 할인🍯] 미국 주식 배당금으로 만드는 제 2의 월급, AI 자동 투자 봇으로 한방에 해결!",재태크,미국 주식과 AI투자봇,입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,184,,,,"649,000원","-298,300원","-40,000원","310,700원",12개월 할부,52%,"월 25,891원",3만원 쿠폰,2021-06-10,https://class101.net/products/1MIczDU11i3DgFbBCJk2
0,"직장인 재테크 한 번에 끝내기 - 주식, ETF, 가상화폐, 펀드, 배당까지",재태크,주식 • ETF • 가상화폐 • 재테크,초급자,20주 수강 가능,10,35,21.07.27 (화),True,너의 투자가 보여 우태용,"https://www.instagram.com/richlife_story, https://connects.a-ha.io/experts/42d4aa5ce0d477fa8c6f03d681e7bec4?categoryId=248, https://www.facebook.com/richlifestory",,,38개의 글,189,,,,"219,000원","-40,300원","-50,000원","128,700원",5개월 할부,41%,"월 25,740원",,2021-06-10,https://class101.net/products/hkEaMNd8gjQV75Or8eyc
0,"[꿀조합 할인🍯] 소수몽키의 '미국주식 입문' 부터 '수익 늘리고, 손실 줄이기' 까지",재태크,"주식, 미국주식, 기초",입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,169,,,,"508,000원","-110,300원","-40,000원","357,700원",12개월 할부,29%,"월 29,808원",3만원 쿠폰,2021-06-10,https://class101.net/products/oMQ8t9Z5ZkbOe9DgWF60
0,[클래스문방구] 공시자료로 분석하는 부동산 교통 개발호재,재태크,부동산 입지분석,초급자,20주 수강 가능,8,32,바로 수강 가능,False,IGO빡시다,"https://www.youtube.com/channel/UChvCoGwxK_vi726pi_feFzw, https://blog.naver.com/stealheart99",,,3개의 글,159,,,,"299,000원","-60,000원","-30,000원","209,000원",5개월 할부,30%,"월 41,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/0dr9haM4TNJ2jURtQUGZ
0,[🧡1+1] 요즘 핫한 부업! 미국 주식과 스마트스토어 창업!,재태크,,,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,156,,,,"398,000원","-80,600원","-40,000원","277,400원",12개월 할부,30%,"월 23,116원",3만원 쿠폰,2021-06-10,https://class101.net/products/Fq7HJuC1dF6J0TnsEiIk
0,수익률 350%! 성공할 수 밖에 없는 트레이딩뷰 기술적 매매방법,재태크,"트레이딩뷰 사용법, 보조지표 매매 전략 만들기",입문자,20주 수강 가능,7,25,21.07.13 (화),False,김경목,,,,6개의 글,152,,,,"199,000원","-30,300원","-40,000원","128,700원",5개월 할부,35%,"월 25,740원",,2021-06-10,https://class101.net/products/Dnfa1lsYU9eMLNikbUBB
0,[클래스문방구] [MINI] 이제는 전기차 시대! 테슬라는 어떻게 될까?,재태크,,,20주 수강 가능,6,14,바로 수강 가능,False,신한금융투자,"https://www.youtube.com/channel/UCpMole-yL6XHhBr4Sd34D3A, https://www.facebook.com/profile.php?id=100011367333829, https://twitter.com/brianchoi_tesla?s=09, https://blog.naver.com/annajung1",23,87%,,128,,,,"69,900원","-20,000원","-40,000원",,최종 금액,85%,"9,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/231Y9Tp87jdIGgeGWnmB
