,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[101원 맛보기] 파이썬과 SQL로 배우는 데이터 분석 입문 풀패키지!,개발,SQL & 파이썬 데이터 분석,입문자,1주 수강 가능,2,13,바로 수강 가능,False,클래스101,,,,,164,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/lz1ZhQdctsXZVhVXPGr6
0,프로그래밍 스킬업을 위한 C++와 Cocos2d-x를 활용한 캐주얼 게임 개발,개발,C++ 게임 개발,초급자,20주 수강 가능,5,22,21.07.01 (목),False,개발자 라라,https://youtube.com/c/devlala,,,1개의 글,153,,,,"169,000원","-40,000원","-40,000원","89,000원",5개월 할부,47%,"월 17,800원",,2021-06-10,https://class101.net/products/5CxzolqswWWb7mGMMEUr
0,[클래스문방구] 예비/현직 웹 프로그래머를 위한 워드프레스 플러그인 개발!,개발,워드프레스 플러그인 개발,초급자,20주 수강 가능,7,40,바로 수강 가능,False,워드프레스 튜토리얼,"https://www.youtube.com/channel/UCacRrLVMuPiqfmpMlfQMQBQ, https://cafe.naver.com/webcreative",,,2개의 글,127,,,,"199,000원","-50,000원","-40,000원","109,000원",5개월 할부,45%,"월 21,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/DL0TUq5muAu3DUdXIJ8P
0,"태블로, 설치부터 대시보드까지: 데이터 시각화 올인원 패키지",개발,태블로 데이터 시각화,초급자,20주 수강 가능,8,40,21.07.01 (목),False,Bryan,https://vizlab.tistory.com/,,,,125,,,,"309,000원","-100,000원","-40,000원","169,000원",5개월 할부,45%,"월 33,800원",,2021-06-10,https://class101.net/products/hrdJP4TPbEae4sUrVOxZ
0,"[클래스문방구] 클론코딩, 리액트로 소셜 네트워크 서비스 만들기",개발,풀스택,초급자,20주 수강 가능,12,33,바로 수강 가능,False,hong__veloper,https://www.instagram.com/hong__veloper/,,,,117,,,,"179,000원","-30,000원","-30,000원","119,000원",5개월 할부,33%,"월 23,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/braSmW5TrPYPEKUSudJL
0,[101원 맛보기] PyTorch로 쉽게 배우는 딥러닝 입문 클래스,개발,인공지능 맛보기,초급자,1주 수강 가능,1,7,바로 수강 가능,False,클래스101,,,,,101,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/muyB2zj4BjG60gXRgH1E
0,[101원 맛보기] 비전공자도 쉽게 배워 바로 써먹는 실무 활용 SQL,개발,비즈니스 실무 활용 SQL,입문자,1주 수강 가능,1,6,바로 수강 가능,False,클래스101,,,,,89,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/TCYSx4mHGyvyKFEQT08u
0,[클래스문방구] 풀스택 웹 개발로 배우는 확진자 지도 서비스 만들기,개발,"웹개발, 웹서비스",중급자,20주 수강 가능,9,32,바로 수강 가능,False,푸른양귀비,,,,,83,,,,"179,000원","-30,000원","-30,000원","119,000원",5개월 할부,33%,"월 23,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/RtGnW0iU168yQaleI8me
0,[101원 맛보기] 예비/현직 웹 프로그래머를 위한 워드프레스 플러그인 개발!,개발,워드프레스 플러그인 개발 맛보기,초급자,1주 수강 가능,1,5,바로 수강 가능,False,클래스101,,,,,66,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/FFgIsJnIfWGsHXhG0JYG
0,마케터를 위한 데이터 사이언스 입문,개발,마케터를 위한 빅데이터 활용법,입문자,20주 수강 가능,6,23,21.07.30 (금),False,박경아,https://brunch.co.kr/@parkkyunga,,,,35,,,,"179,000원","-50,000원","-40,000원","89,000원",5개월 할부,50%,"월 17,800원",,2021-06-10,https://class101.net/products/uwuiopRFpX8bCMkexaGY
0,[앱 개발 입문] 네이버 개발자 뮤와 함께하는 내인생 첫번째 앱 만들기,개발,모바일 앱 개발,입문자,4주 수강 가능,10,50,바로 수강 가능,True,뮤,,307,90%,,29,,,,"369,000원","-310,000원",,,최종 금액,84%,"59,000원",1개월 무제한,2021-06-10,https://class101.net/products/yWSLqPGOG1OkqPYPyxql
0,"[데이터 시각화] POWER BI로 한 번에, 데이터 시각화",개발,데이터분석 및 시각화,입문자,4주 수강 가능,10,33,바로 수강 가능,True,투마일러(2miler),"https://www.youtube.com/channel/UCiGZkLdhRN_jPWdwsQx3W0g?view_as=subscriber, https://www.instagram.com/2miles_official/, https://www.facebook.com/2miles-Cloud-Business-Enabler-257349544931341/",105,95%,,16,,,,"199,000원","-150,000원",,,최종 금액,75%,"49,000원",1개월 무제한,2021-06-10,https://class101.net/products/uBpkSLiLDX71hhQFOCzw
